tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,preprocessed_text,sentiment_polarity
1517455,AmericanAir,False,Tue Oct 17 00:19:22 +0000 2017,@472056 We're allowing 2 free bags within size and weight for those flying to affected areas.,1517456,1517457.0,@ 472056 're allowing 2 free bags within size weight flying affected areas .,0.4
563420,251914,True,Sun Feb 05 14:11:32 +0000 2017,@AldiUK Got this chilli jam in a Christmas 3pack - it's delicious! Any chance you'll start selling it year round? https://t.co/2jkB4UkSZJ,563418,,@ aldiuk got chilli jam christmas 3pack 's delicious ! chance 'll start selling year round ?,0.4
1344933,VirginTrains,False,Fri Oct 27 16:31:12 +0000 2017,"@433625 Hi there, sorry to hear you've not heard back. We'd advise contacting our team on 08000 158 123 &amp; they should be able to assist",,1344934.0,"@ 433625 hi , sorry hear 've heard back . 'd advise contacting team 08000 158 123 & amp ; able assist",0.0
421037,215339,True,Tue Oct 10 07:58:58 +0000 2017,"@AmericanAir You should tell @215340 this is inadmissible, you are boarding from the Schengen area !",421039,421036.0,"@ americanair tell @ 215340 inadmissible , boarding schengen area",0.0
1115916,AmericanAir,False,Tue Oct 24 03:56:33 +0000 2017,@383323 We'd like more information. Please DM your record locator and details.,,1115917.0,@ 383323 'd like information . please dm record locator details .,0.0
2585597,AppleSupport,False,Fri Nov 17 00:31:31 +0000 2017,"@732661 We'd like to help. Do you know what version of the iOS is on the device?  If not, you can check under Settings &gt; General &gt; About &gt; Version.",2585598,2585599.0,"@ 732661 'd like help . know version ios device ? , check settings & gt ; general & gt ; & gt ; version .",0.05000000000000002
1975041,584879,True,Wed Nov 01 15:26:41 +0000 2017,@115783 contacted a host about their misleading price on their rental. They told me you are the one that sets the price. NOT OKAY.,1975039,,@ 115783 contacted host misleading price rental . told one sets price . okay .,0.5
2212902,646730,True,Thu Nov 09 23:57:15 +0000 2017,Hope you guys have had a great 2 days without me! This is who I got to present to this morning!… https://t.co/esEjz3CYTx,2212901,,hope guys great 2 days without ! got present morning ! …,0.5
411160,213062,True,Tue Oct 10 00:18:58 +0000 2017,@Uber_Support You haven't,,411158.0,@ uber_support n't,0.0
683792,283194,True,Mon Nov 27 07:41:52 +0000 2017,"@AmazonHelp Hi, the new unit went off twice over the weekend whilst playing a radio channel. It makes this garbled/strangled computer noise (as though it's not getting a signal) then she goes quiet. U ask her to play the radio again and she can't, reboot and fine again.",683794,683791.0,"@ amazonhelp hi , new unit went twice weekend whilst playing radio channel . makes garbled/strangled computer noise ( though 's getting signal ) goes quiet . u ask play radio ca n't , reboot fine .",0.18434343434343434
2114843,623506,True,Wed Nov 08 18:13:30 +0000 2017,@ArgosHelpers I checked on line at around 3.30 and went back on line at just after 4pm and it was gone,2114845,2114842.0,@ argoshelpers checked line around 3.30 went back line 4pm gone,0.0
1755644,British_Airways,False,Tue Nov 07 19:17:54 +0000 2017,"@528692 Hi Rita, we'll usually advertise the costs of the flights when it's released fully. If you don't see anything, it's operating each 1/2",,1755643.0,"@ 528692 hi rita , 'll usually advertise costs flights 's released fully . n't see anything , 's operating 1/2",-0.25
1183206,sainsburys,False,Sat Nov 25 18:46:52 +0000 2017,"@398224 Oh that's no good Phillian. Can you DM us a picture of the barcode and the name of the store you bought them from by clicking the link below please? Thanks, Sas https://t.co/MdMtnTlX6H",,1183207.0,"@ 398224 oh 's good phillian . dm us picture barcode name store bought clicking link please ? thanks , sas",0.44999999999999996
2343597,AskTarget,False,Sun Nov 12 15:37:16 +0000 2017,@677803 Thanks for reaching out. I'd be more than happy to see if i can find any at a location near you. Please DM us with more details about the item like a photo or an item number if you have that. https://t.co/bEVlRVM6db,2343598,2343599.0,@ 677803 thanks reaching . 'd happy see find location near . please dm us details item like photo item number .,0.3666666666666667
2563670,727469,True,Thu Nov 16 18:11:19 +0000 2017,"@SouthwestAir I love your airlines - and always have - but I did not love my customer service experience today 😔  I needed help managing my Companion Pass, but the rep was impatient with me and she curtly pointed me back to your website. #bummed #pleasehelp",2563669,,"@ southwestair love airlines always love customer service experience today 😔 needed help managing companion pass , rep impatient curtly pointed back website . # bummed # pleasehelp",0.2
2946751,813914,True,Wed Nov 29 15:45:49 +0000 2017,@AmazonHelp Ni chez les voisins,,2946750.0,@ amazonhelp ni chez les voisins,0.0
227692,170301,True,Thu Oct 05 08:10:29 +0000 2017,"@AmazonHelp what order lmao, there's no beef available on the site",227694,227691.0,"@ amazonhelp order lmao , 's beef available site",0.5
2472017,GreggsOfficial,False,Wed Nov 15 11:15:29 +0000 2017,@706948 😱😱😱 Where?!,2472018,2472019.0,@ 706948 😱😱😱 ? !,0.0
1187838,GooglePlayMusic,False,Sun Oct 15 19:53:40 +0000 2017,@399320 Hi there. We're working on expanding the podcast option across locations. We cant share any specific date just yet.,1187839,1187840.0,@ 399320 hi . 're working expanding podcast option across locations . cant share specific date yet .,0.0
1662112,229827,True,Mon Nov 06 08:19:07 +0000 2017,"Love being a standstill on @SW_Help train for 10 mins and the guard doesn't feel obliged to say anything. He's been very chatty to now, too.",1662110,,"love standstill @ sw_help train 10 mins guard n't feel obliged say anything . 's chatty , .",0.5
12671,British_Airways,False,Wed Nov 01 01:34:55 +0000 2017,"@117532 Hi Teresa. If you continue to experience issues, we can only recommend that you check in at the...1/2",,12670.0,"@ 117532 hi teresa . continue experience issues , recommend check ... 1/2",0.0
1963745,582205,True,Tue Oct 31 02:49:34 +0000 2017,Likewise @11409 @ask_spectrum. #chartersux ##spectrumsux https://t.co/8DR1anmeZh,1963743,,likewise @ 11409 @ ask_spectrum . # chartersux # # spectrumsux,0.0
2624270,198187,True,Sat Oct 28 20:40:21 +0000 2017,@hulu_support any outages? I keep getting the Hulu was unable to start message.,2624269,,@ hulu_support outages ? keep getting hulu unable start message .,-0.5
1386437,AmazonHelp,False,Tue Oct 31 20:57:56 +0000 2017,"@442615 If your fans are having trouble with third-party sellers, please have them report it here: https://t.co/AZ1AkCPCEf ^SJ",,1386438.0,"@ 442615 fans trouble third-party sellers , please report : ^sj",-0.2
2062137,149893,True,Fri Oct 06 06:09:49 +0000 2017,@AppleSupport Wtf https://t.co/uhAahsIc3P,2062136,2062138.0,@ applesupport wtf,-0.5
2386707,442234,True,Fri Oct 20 10:05:47 +0000 2017,@AmericanAir hi do you not have direct flights from Manchester UK to ORD in Jan-March? I can't find any online.,2386706,,@ americanair hi direct flights manchester uk ord jan-march ? ca n't find online .,0.1
98932,BofA_Help,False,Thu Nov 30 17:11:04 +0000 2017,@137659 We’d like to keep you as a customer. Please let me know how I can help. ^ig,,98933.0,@ 137659 ’ like keep customer . please let know help . ^ig,0.0
1318303,427886,True,Fri Oct 27 08:36:09 +0000 2017,@AmazonHelp Three times..Everytime new pickup schedule given...Something wrong happening with Amazon..Never faced this kind of issues with Amazon..,"1318305,1318306",1318302.0,@ amazonhelp three times .. everytime new pickup schedule given ... something wrong happening amazon .. never faced kind issues amazon ..,0.07878787878787878
2229476,650626,True,Fri Nov 10 08:49:27 +0000 2017,Watch the blue dots. Hey @AppleSupport is something wrong here? https://t.co/QqPpojJAEs,2229475,,watch blue dots . hey @ applesupport something wrong ?,-0.25
1540251,hulu_support,False,Sat Nov 04 02:12:56 +0000 2017,"@477377 Hulu here! We do, we do! 👋 All 202 original eps + the S10 6 ep reboot are available and ready to binge now: https://t.co/NiO9Ju9yFx!",1540252,1540253.0,"@ 477377 hulu ! , ! 👋 202 original eps s10 6 ep reboot available ready binge :",0.325
112370,AmericanAir,False,Thu Nov 23 20:15:45 +0000 2017,@140948 We'll have everything up and running in December. Take a look her for more info: https://t.co/2l3PoK3sPo,,112371.0,@ 140948 'll everything running december . take look info :,0.0
1385845,NikeSupport,False,Mon Oct 16 15:05:56 +0000 2017,"@442485 We're here to assist. Can you tell us what device, operating system, and version of the NRC app you're using?",,1385846.0,"@ 442485 're assist . tell us device , operating system , version nrc app 're using ?",0.0
1402935,446179,True,Sat Oct 28 16:41:59 +0000 2017,Same day the iPhone X is released my 6s+ can’t hold a charge and won’t recognize my camera... come on @115858,1402933,,day iphone x released 6s+ ’ hold charge ’ recognize camera ... come @ 115858,0.0
617988,266623,True,Wed Nov 22 13:50:30 +0000 2017,.@AmericanAir this year I am thankful for all of the safe flights and great service your employees provided me for the past 104 flights. 16 more segments to go! #AAdvantage,617987,,. @ americanair year thankful safe flights great service employees provided past 104 flights . 16 segments go ! # aadvantage,0.32916666666666666
572077,SpotifyCares,False,Sun Dec 03 04:36:30 +0000 2017,"@254425 Hi! We’d love to have all of her stuff available, but we have some info about content here: https://t.co/1dgftcFtzc /AP",,572078.0,"@ 254425 hi ! ’ love stuff available , info content : /ap",0.45
830485,317754,True,Fri Oct 13 02:49:04 +0000 2017,@AskRBC any news on when will RBC support #AndroidPay,830484,,@ askrbc news rbc support # androidpay,0.0
993828,355431,True,Sun Oct 22 15:57:22 +0000 2017,"@sainsburys We shop online. Our closest store is the one in Sixfields, Northampton. I looked for it on your website for home delivery but its not there.",993830,993827.0,"@ sainsburys shop online . closest store one sixfields , northampton . looked website home delivery .",0.0
2417228,694660,True,Sun Oct 29 10:14:45 +0000 2017,That ham and cheese sandwich from @sainsburys was really nice had loads of ham in it just the way a sandwich should be 😁,2417226,,ham cheese sandwich @ sainsburys really nice loads ham way sandwich 😁,0.6
38422,124369,True,Mon Oct 30 21:23:20 +0000 2017,"@hulu_support Also, why do you have to make it more complicated.  Whomever designed this new layout is a stovepipe programmer.",38421,,"@ hulu_support also , make complicated . whomever designed new layout stovepipe programmer .",-0.18181818181818182
1429609,452041,True,Thu Nov 09 18:19:38 +0000 2017,@AmericanAir Where can I file for a refund for my hotel stay I had to pay out of pocket for ??,1429611,1429608.0,@ americanair file refund hotel stay pay pocket ? ?,0.0
536591,AmazonHelp,False,Sat Dec 02 13:25:33 +0000 2017,@206110 Prime Music is currently only available to select Prime Members participating in the Amazon Echo Devices invite only program. Please stay tuned for further update. ^NK,536592,536593.0,@ 206110 prime music currently available select prime members participating amazon echo devices invite program . please stay tuned update . ^nk,0.4
89915,135480,True,Thu Nov 30 14:29:50 +0000 2017,@BofA_Help   acct 7452 V Vanorden. why can't i email you to dispute charges? I have 2/3 paypal charges with overdraft charge.. I have a letter fro paypal that you can't view on a phonecall.,"89914,89916",,@ bofa_help acct 7452 v vanorden . ca n't email dispute charges ? 2/3 paypal charges overdraft charge .. letter fro paypal ca n't view phonecall .,0.0
2803212,hulu_support,False,Wed Nov 22 01:32:50 +0000 2017,@173106 Apologies! You should be able to watch Live TV at https://t.co/fNpX9TlYr5. Let us know more info if you're having trouble.,2803213,2803214.0,@ 173106 apologies ! able watch live tv let us know info 're trouble .,0.14545454545454545
220809,AskDSC,False,Thu Aug 24 20:39:23 +0000 2017,@168711 Oops. Shoot us a DM with your email/shipping address and we'll help you out. https://t.co/viHbnoBgMT,,220810.0,@ 168711 oops . shoot us dm email/shipping address 'll help .,0.0
427160,Safaricom_Care,False,Thu Oct 12 10:06:45 +0000 2017,"@216603 Hi, you currently can get the statement via PDF via email or Print out. ^JR",427161,427159.0,"@ 216603 hi , currently get statement via pdf via email print . ^jr",0.0
2662939,127677,True,Tue Oct 31 06:36:44 +0000 2017,@GWRHelp hi how many coaches will there be for the 7.21 from Slough to Paddington?,2662938,,@ gwrhelp hi many coaches 7.21 slough paddington ?,0.5
537101,244498,True,Sat Dec 02 13:33:14 +0000 2017,"@122569 I am on line regarding my issue but your representative not ready to help me out. 
9999722815",537100,,@ 122569 line regarding issue representative ready help . 9999722815,0.2
34511,AmazonHelp,False,Wed Nov 01 13:21:33 +0000 2017,@123479 Hi. I'm sorry to hear that. What was the expected delivery date given at the time the order was placed? ^DC,,34512.0,@ 123479 hi . 'm sorry hear . expected delivery date given time order placed ? ^dc,-0.3
1744577,526077,True,Tue Nov 07 10:55:11 +0000 2017,"@marksandspencer’s #LoveTheBear Christmas advert is so cute 🐻 @139432, always a hero. #christmas 🎄 https://t.co/0H4v505bZG",1744576,,"@ marksandspencer ’ # lovethebear christmas advert cute 🐻 @ 139432 , always hero . # christmas 🎄",0.5
2463109,AmazonHelp,False,Wed Nov 15 09:03:27 +0000 2017,@705041 Please don’t provide your order details as we consider them to be personal info. Our page is visible to the public. 2/2^SC,,2463110.0,@ 705041 please ’ provide order details consider personal info . page visible public . 2/2^sc,0.0
2087633,VMUcare,False,Tue Nov 07 16:33:01 +0000 2017,@168976 Understandable.. The crazy thing about that though is EVERY carrier has long wait times due to the high demand. Only a few lucky ppl got it.,2087632,2087607.0,@ 168976 understandable .. crazy thing though every carrier long wait times due high demand . lucky ppl got .,-0.05633333333333333
